# data_column_name,cf_standard_name,long_name,imos_vocabulary_name,unit_name,unit_short_name
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79e9,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,15,4,212.3836,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79e8,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Lethrinidae,Monotaxis grandoculis,Monotaxis grandoculis,10,1,31.3857,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79e7,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis agilis,Chromis agilis,5,1,3.755,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79e6,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis xanthura,Chromis xanthura,2.5,2,0.8077,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79e5,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Pomacentrus vaiuli,Pomacentrus vaiuli,2.5,2,1.141,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79e4,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Serranidae,Pseudanthias olivaceus,Pseudanthias olivaceus,5,2,6.9501,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79e3,912341107,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC9,"Avarua, Rarotonga",-21.2,-159.77,2012-07-31,17,RLS,25,09:00:00,,,1,2,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Sufflamen bursa,Sufflamen bursa,20,1,326.1817,POINT (-159.77000427246094 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79e2,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,10,46,1411.5751,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79e1,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,12.5,12,765.2413,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79e0,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,15,24,2603.6985,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79df,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,20,25,5979.033,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79de,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,25,11,4038.772,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79dd,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres marginatus,Halichoeres marginatus,10,1,25.6213,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79dc,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,7.5,12,110.8251,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79db,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,12.5,2,60.9848,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79da,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma quinquevittatum,Thalassoma quinquevittatum,12.5,1,46.9125,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79d9,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis xanthura,Chromis xanthura,2.5,5,2.0192,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79d8,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Pomacentrus fuscidorsalis,Pomacentrus fuscidorsalis,2.5,33,12.57,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79d7,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Pomacentrus fuscidorsalis,Pomacentrus fuscidorsalis,5,6,15.6433,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79d6,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Stegastes fasciolatus,Stegastes fasciolatus,10,15,666.5455,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79d5,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,12.5,14,868.9111,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79d4,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Heniochus monoceros,Heniochus monoceros,25,1,638.7691,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79d3,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,5,12,31.1384,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79d2,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,7.5,8,73.8834,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79d1,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides dimidiatus,Labroides dimidiatus,7.5,2,14.2902,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79d0,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides rubrolabiatus,Labroides rubrolabiatus,5,1,1.9278,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79cf,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,15,2,106.1918,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79ce,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Mullidae,Parupeneus insularis,Parupeneus insularis,15,1,53.3441,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79cd,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge flavissima,Centropyge flavissima,7.5,1,22.8598,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79cc,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis acares,Chromis acares,2.5,25,10.0958,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79cb,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis agilis,Chromis agilis,5,6,22.5301,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79ca,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis xanthura,Chromis xanthura,2.5,8,3.2306,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79c9,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Pomacentridae,Pomacentrus vaiuli,Pomacentrus vaiuli,5,1,3.5267,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79c8,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Scaridae,Chlorurus sordidus,Chlorurus sordidus,35,1,848.7292,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79c7,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus forsteni,Scarus forsteni,35,1,730.7797,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79c6,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus schlegeli,Scarus schlegeli,35,1,761.4329,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79c5,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis urodeta,Cephalopholis urodeta,20,1,201.1213,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79c4,912341108,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10,RLS,20,15:00:00,,,1,2,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Pterois radiata,Pterois radiata,20,1,270.4168,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79c3,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,7.5,18,215.1144,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79c2,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,10,18,552.3555,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79c1,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,12.5,2,127.5402,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79c0,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,15,45,4881.9346,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79bf,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon quadrimaculatus,Chaetodon quadrimaculatus,10,2,105.617,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79be,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Cirrhitidae,Cirrhitops hubbardi,Cirrhitops hubbardi,7.5,1,13.0093,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79bd,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Cirrhitidae,Paracirrhites arcatus,Paracirrhites arcatus,10,2,63.7848,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79bc,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Anampses caeruleopunctatus,Anampses caeruleopunctatus,7.5,1,8.5433,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79bb,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres ornatissimus,Halichoeres ornatissimus,10,3,68.1964,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79ba,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Labroides dimidiatus,Labroides dimidiatus,7.5,1,7.1451,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79b9,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma lutescens,Thalassoma lutescens,20,1,116.4176,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79b8,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Microdesmidae,Nemateleotris magnifica,Nemateleotris magnifica,5,6,16.9323,POINT (-159.7899932861328 -21.200000762939453)
ep_m1_public_data.fid-7cdaa17e_183dabd0b4f_-79b7,912341109,Cook Islands,Rarotonga,Southern Cook/Austral Islands,Eastern Indo-Pacific,Cook Islands (southern),PAC10,"Avatiu W, Rarotonga",-21.2,-159.79,2012-08-01,10.1,RLS,20,15:00:00,,,1,1,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis millepunctata,Parapercis millepunctata,15,2,124.8631,POINT (-159.7899932861328 -21.200000762939453)
