ep_m1_public_data.fid--6d42ff34_183da88450c_595c,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Beryciformes,Holocentridae,Myripristis earlei,Myripristis earlei,20,1,303.4169,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_595d,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Beryciformes,Holocentridae,Myripristis kuntee,Myripristis kuntee,15,160,22755.123,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_595e,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Beryciformes,Holocentridae,Sargocentron caudimaculatum,Sargocentron caudimaculatum,15,2,222.1231,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_595f,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigricans,Acanthurus nigricans,10,1,30.6864,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5960,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigricans,Acanthurus nigricans,15,2,231.848,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5961,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,7.5,4,47.8032,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5962,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus nigrofuscus,Acanthurus nigrofuscus,10,13,398.9234,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5963,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus pyroferus,Acanthurus pyroferus,12.5,3,168.6244,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5964,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus pyroferus,Acanthurus pyroferus,15,2,196.2131,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5965,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus pyroferus,Acanthurus pyroferus,20,6,1294.9829,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5966,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus pyroferus,Acanthurus pyroferus,25,1,330.9728,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5967,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Acanthurus thompsoni,Acanthurus thompsoni,7.5,1,15.2153,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5968,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus flavicauda,Ctenochaetus flavicauda,5,4,15.5538,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5969,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus flavicauda,Ctenochaetus flavicauda,7.5,4,53.072,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_596a,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus flavicauda,Ctenochaetus flavicauda,10,5,158.4766,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_596b,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,7.5,1,12.9815,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_596c,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,10,5,156.6686,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_596d,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,12.5,15,930.9761,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_596e,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Ctenochaetus striatus,Ctenochaetus striatus,15,15,1627.3116,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_596f,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Zebrasoma scopas,Zebrasoma scopas,12.5,1,96.3683,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5970,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Zebrasoma scopas,Zebrasoma scopas,15,4,665.248,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5971,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Acanthuridae,Zebrasoma scopas,Zebrasoma scopas,20,1,360.0719,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5972,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon lunulatus,Chaetodon lunulatus,5,1,6.6747,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5973,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon lunulatus,Chaetodon lunulatus,7.5,1,22.3814,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5974,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon lunulatus,Chaetodon lunulatus,10,1,52.8085,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5975,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon pelewensis,Chaetodon pelewensis,5,2,13.2233,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5976,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon ulietensis,Chaetodon ulietensis,7.5,4,68.7564,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5977,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Forcipiger flavissimus,Forcipiger flavissimus,10,4,77.8124,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5978,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Heniochus chrysostomus,Heniochus chrysostomus,10,2,106.6953,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5979,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Heniochus chrysostomus,Heniochus chrysostomus,20,1,464.666,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_597a,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Epibulus insidiator,Epibulus insidiator,25,1,352.1535,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_597b,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Labroides bicolor,Labroides bicolor,7.5,2,14.2902,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_597c,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Labroides dimidiatus,Labroides dimidiatus,2.5,1,0.2053,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_597d,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Pseudocheilinus hexataenia,Pseudocheilinus hexataenia,5,1,2.5947,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_597e,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma hardwicke,Thalassoma hardwicke,12.5,2,70.9238,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_597f,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Lethrinidae,Gnathodentex aureolineatus,Gnathodentex aureolineatus,20,20,,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5980,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus fulvus,Lutjanus fulvus,20,12,2633.6956,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5981,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Mullidae,Parupeneus multifasciatus,Parupeneus multifasciatus,10,1,14.5097,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5982,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Mullidae,Parupeneus multifasciatus,Parupeneus multifasciatus,12.5,1,29.7054,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5983,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge bispinosa,Centropyge bispinosa,5,8,,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5984,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge bispinosa,Centropyge bispinosa,7.5,20,,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5985,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge flavissima,Centropyge flavissima,5,5,,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5986,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacanthidae,Centropyge flavissima,Centropyge flavissima,7.5,10,,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5987,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis iomelas,Chromis iomelas,5,150,435.3178,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5988,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Chromis xanthura,Chromis xanthura,10,1,34.9161,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5989,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Dascyllus flavicaudus,Dascyllus flavicaudus,7.5,70,1595.048,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_598a,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Dascyllus trimaculatus,Dascyllus trimaculatus,7.5,20,412.923,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_598b,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Stegastes nigricans,Stegastes nigricans,5,1,5.5437,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_598c,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Pomacentridae,Stegastes nigricans,Stegastes nigricans,7.5,2,38.7476,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_598d,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Chlorurus sordidus,Chlorurus sordidus,20,1,278.7957,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_598e,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus niger,Scarus niger,5,1,2.461,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_598f,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus niger,Scarus niger,7.5,5,43.9542,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5990,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus niger,Scarus niger,10,26,564.0417,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5991,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus merra,Epinephelus merra,20,1,179.5704,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5992,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Syngnathiformes,Aulostomidae,Aulostomus chinensis,Aulostomus chinensis,35,1,47.6597,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5993,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistapus undulatus,Balistapus undulatus,7.5,1,15.5652,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5994,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistapus undulatus,Balistapus undulatus,10,2,71.184,POINT (-151.0500030517578 -16.729999542236328)
ep_m1_public_data.fid--6d42ff34_183da88450c_5995,689003054,French Polynesia,Society Islands,Society Islands,Eastern Indo-Pacific,Society Islands,FP8,Passe Avapehi,-16.73,-151.05,7/8/2009,5,RLS,,,,,1,1,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistapus undulatus,Balistapus undulatus,15,1,114.1865,POINT (-151.0500030517578 -16.729999542236328)
